eres,linewidth,imax,width,length,corrcoef
1.5537531761863028,0.11112447338991237,1.6235383735157464e-14,31.37,113.18,0.9992317455846693
1.6992776351547936,0.10035761434675551,6.604903469566903e-15,27.83,86.46,0.999678598046832
1.6927337314233761,0.11152907939034738,9.80054092873484e-15,31.04,95.83,0.9995298830331255
1.657464017345872,0.112519770859953,1.1754003650688017e-14,31.8,100.62,0.9994469208891271
1.5902909488090733,0.10163491710868724,1.1711452369575061e-14,28.72,102.13,0.9994644134428262
1.6727234909271347,0.10562472257829211,9.197705157783972e-15,29.63,94.04,0.999570760600993
1.8702888010805423,0.1220092445821933,2.527983506755637e-15,28.16,72.28,0.999324212738626
1.7025842916321279,0.10128207006112078,6.700639022054084e-15,27.43,87.16,0.9996785107771898
1.6744499043041627,0.10356912990872869,8.556043924271077e-15,28.7,92.82,0.999619626230445
1.6857542332337083,0.11108704235776486,1.004274577425013e-14,31.09,96.26,0.9995253800800156
1.748705679672293,0.11516906935617217,7.910546336098945e-15,31.36,90.4,0.9995575149607226
1.8824017471155488,0.12988892396276214,2.723550891481204e-15,29.8,73.87,0.9988029582433013
1.7149411535306296,0.10618417397233781,7.396731114668019e-15,29.42,88.76,0.9996292088743031
1.672510428799965,0.100148459601516,7.73345886573722e-15,28.14,90.11,0.9996404443684003
1.6788343508109538,0.10549058278165799,8.824346801674675e-15,29.24,93.35,0.9995772555817177
1.6838305973795333,0.1029091563440882,7.970036915498898e-15,28.56,90.92,0.9996281751251233
1.5220168035309183,0.0983576294741158,1.3586210439034808e-14,28.46,108.22,0.9993804524656322
1.760190960568954,0.11478754098871373,7.296355613938119e-15,31.12,88.84,0.9995756004819882
1.8197095574239053,0.1113187726885669,3.6049258410632014e-15,27.99,76.45,0.9996279903924852
1.731417101293117,0.1171686801412617,7.215943209510974e-15,30.13,89.96,0.9993776579849165
1.677598124247388,0.10338730146701045,8.38473713677516e-15,29.12,91.99,0.9996104466656187
1.7988617223599408,0.11364672106244834,5.062307937380884e-15,29.43,81.99,0.9996211023951936
1.801806469797395,0.10858728366427688,3.98905618015366e-15,27.53,77.93,0.9996769546316967
1.7672063838518215,0.11093725644975719,6.026816627780199e-15,29.87,84.72,0.999629759827573
1.6389204740967451,0.09919800457037413,8.915300747534925e-15,28.2,93.65,0.999594980687064
1.814108588715836,0.11571442614521005,4.838192554004436e-15,30.06,81.13,0.9995848215376851
1.758145819310852,0.10909030221614023,6.039387444626444e-15,28.98,84.96,0.9996481509518462
1.6487506187072114,0.10707003596714842,1.0681747612044416e-14,30.15,98.41,0.9995034631102592
1.7123962074646677,0.1092231301607136,8.296077041308516e-15,30.05,91.62,0.9995988567515138
1.5874647989604487,0.09461344140423653,9.706421070698485e-15,27.64,96.39,0.9995602975657053
1.7139287391814286,0.09688837119194635,5.140674641181261e-15,25.99,81.76,0.9997454982969372
1.632980757731296,0.10453736043618576,1.0703839948892593e-14,29.64,98.39,0.9995073268439016
1.7318193963474193,0.11296173954672724,8.208467411903597e-15,31.01,91.57,0.9995641715630154
1.7689421715679041,0.12383552026926757,8.606188546305926e-15,33.37,92.78,0.9994206008083444
1.8662082752605853,0.1317171241758138,4.630574644683079e-15,32.86,81.5,0.9991818016458244
1.8564509326141903,0.1282137159989928,4.8281159337203785e-15,32.37,82.08,0.9992866417564368
1.5840364120304449,0.10068327323542142,1.1705378715714668e-14,28.69,102.16,0.9994674390913736
1.7199170278360263,0.10745950259564943,7.272773194173727e-15,29.03,89.04,0.9996310946451114
1.6800328409211074,0.10088230517500174,7.598041316677974e-15,28.14,89.71,0.9996500706725205
1.8398229459513127,0.11776801723061968,3.778644868883132e-15,29.24,77.63,0.9994942764194479
1.718380192861817,0.10674059272172907,7.341664945674068e-15,29.57,88.6,0.9996243974936917
1.9118473603404251,0.15261147235503258,3.705527974783898e-15,34.13,79.64,0.9983142429925257
1.7679864158504879,0.11102435401730333,6.0299715346880104e-15,29.75,84.79,0.9996310651769547
1.7738009719267025,0.10829070475374036,5.181935646161987e-15,28.79,81.81,0.9996684268947046
1.7581441609799353,0.10908047624693659,6.03512277859614e-15,28.98,84.94,0.9996482268301955
1.695465355002037,0.1043250571981321,7.809943537711923e-15,28.73,90.44,0.99963411760518
1.6660383776730432,0.10152583760159961,8.377111559846155e-15,28.52,91.89,0.9996149724069664
1.7255907353037552,0.11015721831905735,7.853591673057323e-15,30.12,90.44,0.9995980945228613
1.6622792500704544,0.1090511155368915,1.0588264607369321e-14,30.41,98.0,0.9995035627532813
1.6718634896308737,0.10243634994801948,8.378352260858888e-15,28.82,91.79,0.9996078548814854
1.7086603734675279,0.10087778879434213,6.186768442128501e-15,27.33,85.52,0.9996764278860724
1.8479034809644073,0.13501839098231846,5.3047001292142925e-15,33.4,84.5,0.9991646546636798
1.5783636726005226,0.10855940178387244,1.4381592256639394e-14,31.03,108.12,0.9993279740737254
1.530813668715764,0.09900319849929234,1.3477908591776189e-14,28.92,107.53,0.9993873844593633
1.6733233275523067,0.0999765107723602,7.666017021185837e-15,28.14,89.81,0.9996451392633962
1.718422723052498,0.10742770555771977,7.42524391980144e-15,29.23,89.24,0.9996207158069845
1.8948836434635417,0.13740329083436276,2.557207949220133e-15,29.8,73.77,0.9983508712645421
1.6789154283147647,0.10824302209947602,9.607204785637408e-15,30.19,95.26,0.9995521101847659
1.465540236111862,0.10902614257071869,1.9525292013125167e-14,31.1,123.07,0.9991500833591878
1.7445646052249661,0.10228207672653655,5.125187892961867e-15,27.21,81.78,0.999716405771064
1.7601843292850963,0.11790445375735513,6.74474159490059e-15,30.52,88.48,0.9992444690699527
1.6809084590671195,0.10201272228034809,7.809762194485279e-15,28.26,90.52,0.9996304570180733
1.6611968678379514,0.10223987150969645,8.77811565011246e-15,29.0,93.15,0.9995903898920185
1.6900989712313494,0.09969796908992348,6.736460614949971e-15,27.23,87.36,0.9996630115637065
1.810685114552256,0.1231843204208193,6.442016251332343e-15,32.23,86.8,0.9994813783370726
1.8392956844058537,0.13150409845821012,5.430369936441003e-15,32.66,84.77,0.9992649012496602
1.8202125553868058,0.11299729681232547,3.94209957399023e-15,28.97,77.85,0.9995903632707706
1.751995760431617,0.1079085694721078,6.0504768811366e-15,28.81,84.98,0.9996619471957396
1.6453403507417625,0.09229340726801862,6.627738345605122e-15,25.53,87.32,0.9996888525273604
1.700157751726859,0.10419287930633106,7.466143096410524e-15,29.02,89.26,0.9996276905010395
1.7907255914076374,0.11414628637739849,5.63924067332386e-15,29.85,83.94,0.9996137102692395
1.5225425121879246,0.09421590987468771,1.2128189725288914e-14,27.3,104.54,0.9994417912770237
1.6196282257068928,0.10159214355106204,1.0427196588675147e-14,28.7,98.3,0.9995277169778608
1.8100548449503129,0.1259569685361361,7.014166381651347e-15,33.26,88.5,0.9994230460320986
1.5483758068894287,0.1022023827456574,1.3741318661184239e-14,29.36,107.72,0.9993709482861256
1.662826653738298,0.10361130646432753,9.098739520859748e-15,29.06,94.01,0.9995818311948814
1.7440938971844866,0.10805796611865481,6.365202041894927e-15,28.98,86.01,0.9996357300402692
1.7215458391451486,0.11241327681437585,8.364029653566543e-15,30.56,92.51,0.9994935493607144
1.523636327304046,0.09625368149821527,1.2821893758066944e-14,28.15,106.14,0.9994178196581763
1.6244449207062863,0.10382879849624352,1.0890436926960084e-14,29.52,99.13,0.9994997827933874
1.690598239417461,0.10644386159707998,8.593505169451994e-15,29.66,92.33,0.9995938362425403
1.5160517933057711,0.10245346924937919,1.520208611013892e-14,29.5,111.91,0.9993097589395186
1.69766835326158,0.10331757110178375,7.445730556992306e-15,28.52,89.14,0.9996460455172705
1.7301800935610778,0.11014447339968128,7.658705168038097e-15,29.92,89.94,0.9996110432517209
1.6301392736592435,0.10087353473135517,9.760574862720816e-15,28.4,96.45,0.9995524275274438
1.717088788342098,0.10782059981921566,7.69012082518138e-15,29.82,90.04,0.9996160749504056
1.7328686772419384,0.10558519359528233,6.4150915104722536e-15,28.77,85.82,0.9996621934232501
1.7367322827098108,0.1057748039826306,6.223722412344982e-15,28.55,85.27,0.9996624762246281
1.531284953414509,0.10551671424423514,1.55421836545371e-14,30.25,112.27,0.9992844661430028
1.687277685583004,0.10634132637774757,8.725746602397127e-15,29.8,92.68,0.99959233893146
1.7098350030596563,0.10704951625628899,7.848013398126576e-15,29.82,90.14,0.9996123303432519
1.7725038765563004,0.10496708735273477,4.466321348823077e-15,27.27,79.55,0.9997164012502538
1.7338428838023352,0.10730114914295878,6.7189369656387155e-15,29.46,86.88,0.9996242261036493
1.700709093159871,0.10680782707248854,8.202084632798348e-15,29.46,91.42,0.9996031981817967
1.7508173715129123,0.09848133917594772,4.019311412176803e-15,25.52,77.56,0.9997654110303507
1.6539804132816536,0.10711786937230998,1.0441166312347424e-14,29.81,97.85,0.9995176712096381
1.6567831486948692,0.10678678323600586,1.023823491303098e-14,29.97,97.08,0.9995307213137595
1.779574019409575,0.11120773644340022,5.218679152163245e-15,28.83,82.66,0.9996213075130016
1.7671454908324695,0.11120269147999218,5.930857866696165e-15,29.86,84.57,0.9996112893407351
1.603844025785162,0.10164359094687912,1.1159014507954533e-14,29.15,100.01,0.9994930089702563
1.6986794177574018,0.1061370481596043,8.139689888684957e-15,29.29,91.29,0.9996121820515373
1.9136592757551099,0.1496957156295132,2.7580190069225195e-15,31.55,75.61,0.9986468779263108
1.697757827041735,0.10113596644929694,6.899136410655182e-15,27.95,87.47,0.9996713463585813
1.7409570203015972,0.10877064922862857,6.847862084410422e-15,29.37,87.43,0.9996427592211011
1.721347031255565,0.1079457570585039,7.590965803118278e-15,29.72,89.54,0.9996261844119565
1.6688007288465456,0.10887062753066752,1.0258677628094396e-14,30.81,97.02,0.9995190370006087
1.5547442270709206,0.10554844500454331,1.448062691901012e-14,29.9,109.36,0.9993246560643114
1.7752505520700592,0.11000110170298233,5.215500136598876e-15,28.69,82.7,0.9996391679440115
1.7662629911884797,0.11296444308467594,6.4974962280815e-15,30.06,86.67,0.9996099000547606
1.7010953914346567,0.10500893805587311,7.659912070849467e-15,29.04,89.96,0.9996199236881237
1.7889411122705001,0.11266461844826074,5.365653086846477e-15,29.76,82.75,0.9996178210128636
1.7532466287651507,0.10840677800687085,5.988151484672075e-15,29.06,84.77,0.9996345819055173
1.7204708502212962,0.1026089727410897,6.294920787832133e-15,27.93,85.64,0.9996936852019327
1.6638585430271755,0.11332547953949541,1.1687952513935647e-14,31.97,100.57,0.9994444185259649
1.8532234421549714,0.12121157073778345,3.843808485758793e-15,29.97,78.06,0.9994395813376038
1.7351400683275562,0.1056119105319398,6.305570075118876e-15,28.75,85.44,0.9996612428086346
1.8504532838274395,0.11282245332142747,2.1685672368635685e-15,26.54,69.46,0.9994875043389344
1.7815838266967008,0.10298232325800272,3.770144477406983e-15,26.72,76.66,0.9997156875594247
1.7501841926005393,0.10975737843533262,6.612219111099226e-15,29.65,86.49,0.9996334704184475
1.5859834925225966,0.09998698012990066,1.1453379053982784e-14,28.97,101.13,0.9994827256259818
1.6825406842362054,0.104998507832791,8.576294793630478e-15,29.46,92.3,0.99959404409087
1.7379468469816215,0.11677521902013335,8.88653052670185e-15,32.02,93.22,0.9995274573419206
1.6587164186105552,0.11176075330526099,1.1469487736134573e-14,31.21,100.12,0.9994536993117177
1.664529341502209,0.09758205140973887,7.381972184582405e-15,27.69,88.83,0.999656633885221
1.7391898881149817,0.10828632020865486,6.767436807058775e-15,29.57,86.93,0.9996328306575369
1.6947142652808427,0.10813679097150947,8.833242095921569e-15,29.75,93.36,0.9995871568299052
1.6750515515696442,0.1038135218907596,8.593065645323628e-15,29.0,92.65,0.9996080756603077
1.5684882731825196,0.09841170528534383,1.16684117211475e-14,28.32,102.33,0.9994653756364174
1.6144386621815683,0.10628949392695855,1.204383294477009e-14,30.08,102.35,0.9994443896373213
1.6640683287072189,0.1011603933184356,8.364938396558067e-15,28.24,92.18,0.9996114186907669
1.8077591245180926,0.12091002701165382,6.196591885466728e-15,31.71,85.93,0.9995098824716548
1.7776290569845148,0.118576598331046,5.896440179492333e-15,30.36,85.47,0.99942276032021
1.7935092739307772,0.11921950415641779,6.5671311573709046e-15,31.39,87.01,0.9995450627604537
1.74582740933743,0.10972976673058389,6.710015172981993e-15,29.8,86.94,0.9996154899209347
1.5498047544458453,0.1009114437124541,1.3237713976647917e-14,28.86,106.52,0.9993942689389957
1.7721442029498884,0.11818125753906668,7.25059259857125e-15,31.74,88.81,0.9995254471436376
1.5805644239628582,0.09946422338806513,1.1490980975090173e-14,28.59,101.26,0.9994736865012431
1.6945686740225796,0.10489504913127701,7.994796555777117e-15,29.02,90.89,0.9996254888390943
1.5075144652255101,0.10231202415243819,1.5544648886091425e-14,29.8,112.51,0.9993008896198776
1.4988621314499062,0.10029254678881071,1.5176043907664762e-14,28.9,112.51,0.9993172820823909
1.7144728537689904,0.10990801495252574,8.384202330230614e-15,30.6,91.63,0.9995879826973701
1.6636099866522782,0.11276350078154837,1.1485255580456663e-14,31.46,100.03,0.9994523833609148
1.694018447536229,0.09030925057780609,4.2446448170157e-15,24.68,77.95,0.9997727831369086
1.6974795627352426,0.10323325571311155,7.433943623279222e-15,28.53,89.09,0.9996478371319348
1.6945106128071608,0.10477976712347264,7.967989788684472e-15,29.02,90.79,0.999626627306543
1.5818748819907154,0.10525056329757496,1.318906024561395e-14,29.85,105.68,0.9993895590747315
1.711112552589935,0.10899731090404122,8.308449104969453e-15,30.11,91.58,0.9995979641297036
1.711814538326421,0.11315960478442835,9.26108980373618e-15,31.32,94.09,0.9995337910810782
1.715061896028385,0.10547198410315142,7.18543662123345e-15,28.65,88.72,0.9996528360581272
1.8009365431104072,0.11301067288383773,4.863901791983727e-15,29.57,80.97,0.9996144311520355
1.6978297983779405,0.1092796025699923,8.84633935919911e-15,30.53,93.14,0.9995285882485204
1.536107936695812,0.0982140393228661,1.2954470797240559e-14,28.51,105.86,0.9994094009976091
1.6711342962619562,0.10206749025276951,8.318285809287809e-15,28.82,91.49,0.9996097027954015
1.7193062822498135,0.11264355322492782,8.739683262448409e-15,30.73,92.94,0.9995548954791404
1.7785273459372066,0.11032151033071692,5.340008451376908e-15,28.9,82.76,0.999653854671642
1.6363752108771108,0.10089731398823204,9.507538128710394e-15,28.62,95.25,0.9995655624988045
1.6874566948992709,0.10293338422292332,7.810550999487107e-15,28.45,90.49,0.999633424304293
1.5648467135567008,0.09911662321200135,1.2043469416149275e-14,28.52,103.07,0.9994482461832095
1.5303484354235193,0.09637455340200228,1.2561075451975444e-14,27.86,105.47,0.9994286972561772
1.7376850399115054,0.10821121366743937,6.8532163141032454e-15,29.1,87.58,0.9996510018380731
1.7813634259510145,0.1086781025759271,4.846852976828696e-15,28.31,80.98,0.9996717519893543
1.8164500283949554,0.12277398742054701,6.044015413506751e-15,31.93,85.9,0.9994725781564441
1.7502593161109825,0.11720100867167349,8.243862611036019e-15,31.64,91.75,0.9995119876531088
1.7568736123892923,0.11045257746228616,6.280302995521801e-15,29.6,85.89,0.9996172818051914
1.7834859415365296,0.11375135613402237,5.737785716451994e-15,29.92,84.37,0.9996003235202465
1.6179666153468812,0.101762647576233,1.0546189551837591e-14,28.7,98.7,0.9995302363951251
1.6598875615460678,0.10763369148558057,1.0321892625657708e-14,30.12,97.26,0.9995241398384872
1.741141987048395,0.107622161146575,6.420462504781097e-15,28.77,86.42,0.9996476980824793
1.7106998717799742,0.1091069947932251,8.330858099639949e-15,29.91,91.83,0.9995964147865741
1.7191755359153935,0.10590526056650973,7.117591692691535e-15,29.16,88.05,0.9996444540638494
1.7197984249209521,0.11482889350425124,9.259473439049484e-15,31.52,94.18,0.9995301436447688
1.7029981804492778,0.106206934897754,7.935306909880402e-15,29.45,90.49,0.9996128763049458
1.7494256534034263,0.11709623754691642,8.286210113945344e-15,31.44,91.95,0.9995395770689326
1.7181448418726486,0.10542365363372157,7.030864203350516e-15,28.9,88.08,0.9996549242365095
1.6597303008097724,0.10059583836828806,8.412026268187346e-15,28.44,91.98,0.9996153207536719
1.7923724197175286,0.11276344734794197,4.716092993944316e-15,29.07,80.95,0.9995747504501881
1.7166459190771526,0.10571168806745287,7.178442209756323e-15,28.63,88.64,0.9996483636603698
1.8174414680802375,0.12453100680115856,6.110915519993486e-15,32.23,86.1,0.9994391818477105
1.7324023135964097,0.09747333167722705,4.529203173498602e-15,26.23,79.17,0.9997515964308786
1.6785605144944935,0.10549584015203937,8.837265711525035e-15,29.12,93.48,0.9995876365039904
1.8479019145299864,0.13043393070542492,5.568066624729151e-15,33.33,84.66,0.9992620082925452
1.830097752349433,0.1239020667727489,5.53522191539475e-15,32.18,84.0,0.9994270852610893
1.741420732549242,0.10621887536816609,6.09618623666619e-15,28.96,85.01,0.9996710565992338
1.7665848560985038,0.111094260605015,6.088658775984467e-15,29.94,84.87,0.9996238474258152
1.6412575475736473,0.10179033420849914,9.562769243913024e-15,29.03,95.52,0.9995628719934038
1.613689798219995,0.10055372579036431,1.0396650993725442e-14,28.7,97.9,0.9995272832952072
1.673157986453366,0.10774659197220161,9.727404918479756e-15,29.82,95.85,0.9995474584997459
1.5861421883406053,0.09989522778258723,1.1420502792741567e-14,28.97,101.03,0.9994850053651342
1.6209000999778955,0.10152902698030977,1.036036586165415e-14,28.7,98.1,0.999530236273656
1.6116875221661162,0.10028242251667133,1.0378632483201848e-14,28.34,98.35,0.9995245367131886
1.660754448943978,0.1057686846668882,9.794701007931488e-15,29.75,95.95,0.9995495466580228
1.638800610560724,0.1113381786507192,1.231587101326601e-14,31.24,102.37,0.999418901188332
1.740977949853922,0.10668905740588637,6.173868753038179e-15,28.97,85.32,0.9996610954732184
1.5514362966329993,0.10618669615541429,1.487137646561067e-14,30.5,109.84,0.9993082262831139
1.7194651505540464,0.10816961063480457,7.708946272540113e-15,29.72,89.94,0.9996188433653808
1.821964489171265,0.11733519000464744,4.729831677676461e-15,29.82,81.13,0.9995660216300767
1.8831442194029673,0.12883009545857377,2.7328880065593974e-15,29.79,73.81,0.9989258965118271
1.535551023179771,0.09452843100779698,1.1714667686637777e-14,27.28,103.39,0.9994614855637243
1.7844713224671922,0.12236904856180747,7.74409835250839e-15,32.64,90.36,0.9994905181924522
1.8947161055234059,0.13728558859079434,2.557720851264662e-15,29.85,73.77,0.9983553843550509
1.8830978411567987,0.12231745880212753,1.589479920229768e-15,26.19,66.56,0.9994080822829872
1.813432784839396,0.11464883863749233,4.6007588169840535e-15,29.67,80.17,0.9995920191165243
1.69777246731133,0.10130983923852035,6.905625478525402e-15,27.55,87.83,0.9996719028515906
1.7361380468460028,0.10706176026579814,6.620759679662499e-15,29.26,86.57,0.9996534032196877
1.7603501553166132,0.1096245082366527,5.962352411210556e-15,28.99,85.02,0.9996619274745612
1.7794467772487679,0.1163093452476168,6.59215824437922e-15,30.72,86.94,0.9995764817166009
1.9581456275854447,0.1602979883286107,2.0605909149686594e-15,31.74,71.9,0.9978116871002505
1.7210042560426575,0.0977409838083364,5.0319761239977854e-15,26.53,81.01,0.9997357430273826
1.7227033161588554,0.1144474571635613,8.987155527977986e-15,31.16,93.72,0.9995390148378639
1.6549390532133126,0.11129203011882112,1.1549539336322093e-14,31.26,100.23,0.9994581322516913
1.6784414296729437,0.10396741634556357,8.473010780702342e-15,28.6,92.57,0.9996101687680484
1.58578200412844,0.09844244059108234,1.0957083061398446e-14,28.4,99.83,0.999501825544645
1.732490744695823,0.11267735766532729,8.165044181631288e-15,31.01,91.27,0.9995723468604377
1.7555592910758135,0.09611945352531803,3.212121866634117e-15,24.73,73.74,0.9997847978509512
1.6538202883655628,0.10707976772068549,1.0444365619092818e-14,29.83,97.86,0.9995183852798764
1.5676586702103934,0.1005931254560201,1.2372414357662904e-14,28.64,104.23,0.9994341048030476
1.4974811016615495,0.08998646120285098,1.1556466713386366e-14,26.1,104.34,0.9994710874363952
1.653295711024954,0.10015252966279689,8.496890343138259e-15,28.03,92.73,0.999600729282716
1.6978399769860155,0.1052753389735457,7.943111085690059e-15,28.86,90.77,0.9996263855093008
1.8199757702874786,0.12406393737732416,4.594477716248945e-15,30.4,81.45,0.9994274698046758
1.764146784986863,0.11333660993971097,6.733197939593452e-15,30.83,87.11,0.9995959618624024
1.674895238671044,0.10758818082879297,9.610960280535785e-15,29.98,95.31,0.9995526481721577
1.7866764103326744,0.11389716340884111,5.797386838184784e-15,30.15,84.39,0.9996103445502867
1.7281544725858256,0.11204783626121759,7.879733031864721e-15,30.32,90.93,0.9995616664082478
1.4382331388869631,0.10178121500603814,1.8164724103147747e-14,29.51,121.39,0.9992565756538966
1.7014443890983413,0.10119379454216254,6.765551960513147e-15,27.9,87.09,0.9996769923570687
1.5857439844387988,0.09826693567940807,1.090447683750237e-14,28.4,99.63,0.9995019370270237
1.793973064111081,0.11593859936080575,5.689264756647943e-15,30.36,84.22,0.999583382280316
1.6405289556510885,0.10190633981002961,9.621575797536715e-15,29.03,95.72,0.9995601955118781
1.6034540133836308,0.1036224318983946,1.1755613373738874e-14,29.49,101.7,0.9994658640746303
1.7108833122499039,0.0975978575171567,5.4403607406826934e-15,26.61,82.68,0.9997241513458125
1.6549531130033008,0.09755066166931514,7.726851067063891e-15,27.28,90.24,0.9996393597164894
1.6859113741702008,0.10855548207632412,9.321567828491187e-15,30.18,94.61,0.9995521014439909
1.6268941260418583,0.11362651115485844,1.3571561286828534e-14,32.38,105.13,0.9993516657765497
1.6634907160296726,0.10960858916633777,1.0707757834608539e-14,30.77,98.24,0.9995040658507229
1.7143006269103565,0.10568229382092048,7.300372674249149e-15,29.02,88.64,0.9996358699158248
1.7952422621725936,0.11690736997861507,5.579524131262138e-15,30.49,83.95,0.9995218011836497
1.8831786189746293,0.12874665114094466,2.7481647992469435e-15,29.79,73.86,0.9989894609642532
1.587789404280227,0.09450441020783014,9.661705782745532e-15,27.64,96.22,0.9995624975080437
1.7946281560593345,0.09718125732981972,1.9806285571883967e-15,23.77,66.97,0.9997732858621879
1.694867638918009,0.11428057491726888,1.0370657832094996e-14,31.8,97.0,0.9994921886965301
1.781762151802108,0.11794889854306356,6.5942795585277225e-15,31.09,87.31,0.9995203229305405
1.5332541738542655,0.10252271675069011,1.449003237586016e-14,29.5,109.76,0.9993377222139779
1.680351986299542,0.10869004363432944,9.601014438858373e-15,30.45,95.25,0.9995262289540752
1.7249194713179612,0.09664316055377282,4.6272980533343585e-15,25.63,79.83,0.9997569636508425
1.8247256727530718,0.12075616483903147,4.99170848656242e-15,30.56,82.26,0.9995111054574334
1.6676344807299948,0.09545315014047316,6.4696819044308955e-15,26.13,86.72,0.9996666519576864
1.7722510423668174,0.11569774479910029,6.0840384876467566e-15,30.1,85.98,0.999568974019567
1.710554023819315,0.09639409920252053,5.127829766831879e-15,25.78,81.72,0.9997395467707528
1.8319614763068013,0.12363650055671045,5.4076200245079165e-15,32.16,83.48,0.9994411583204202
1.5887503219523924,0.09487347240262882,9.727680929794444e-15,27.64,96.52,0.999557351114864
1.7230864821025185,0.10615261368584054,7.0097345982245096e-15,28.77,88.03,0.9996524662693123
1.795806121763348,0.12098467333642392,6.477313192338101e-15,32.02,86.98,0.9994698511555599
1.6943949840697112,0.10329094935848455,7.578758755076634e-15,28.53,89.54,0.9996450270663515
1.824753794238945,0.1147062671747007,3.9883422834806034e-15,29.07,78.05,0.9995945423278533
1.6720536805066415,0.09518022795166399,6.343617179713507e-15,25.99,86.22,0.9996956745812309
1.6106819459104609,0.10423286404245535,1.162747257255878e-14,29.8,100.99,0.9994705614640454
1.6719196199461788,0.09956001759578677,7.59865945811031e-15,27.78,89.84,0.9996562854528438
1.662882730709017,0.10921834816645004,1.0607480890393226e-14,30.45,98.23,0.9995130265520149
1.7845656601499893,0.11424536275398926,5.788038072137964e-15,29.92,84.47,0.9996007083871086
1.6020314969085023,0.10223599972107665,1.1386326007986853e-14,28.97,100.93,0.9994765410599725
1.740167440197457,0.10842964497072335,6.750649170660623e-15,29.1,87.28,0.9996444955025426
1.7742155407611666,0.11183604600241306,5.902108007615549e-15,29.92,84.57,0.9996282966942353
1.7801329217623312,0.10522577860682031,4.188805844278135e-15,27.33,78.13,0.9997062840003397
1.782769298447857,0.11384093932873632,5.838900207869285e-15,29.95,84.59,0.9996048635809983
1.7556471820092652,0.10817806644236308,5.9163372113711475e-15,28.96,84.57,0.9996624022840886
1.7263470349028975,0.11268211371281191,8.427554353460135e-15,30.5,92.29,0.9995712814116537
1.7202655614918956,0.1123090996824269,8.385818792073008e-15,30.61,92.47,0.9994889840576492
1.741526202851853,0.10898622500111599,6.764143383233816e-15,29.5,87.18,0.9996268166998914
1.7161575293519642,0.10802133101230245,7.774477242095044e-15,29.86,90.21,0.9996134310374595
1.7109370804115647,0.09238931508192973,4.1629997883352156e-15,24.88,77.75,0.9997813782077895
1.588183161691711,0.09493177151663545,9.775661707882497e-15,27.64,96.69,0.9995577934080917
1.616861129737789,0.10636919263706145,1.1940171047428326e-14,29.99,102.12,0.9994422317747749
1.882977720781293,0.1302403793299004,2.7158510517484683e-15,29.8,73.85,0.9988129868316317
1.709073383202426,0.10362019552168707,7.025755219518615e-15,28.47,88.03,0.999658732365561
1.6984007735325315,0.1006675000470099,6.726097660181631e-15,27.83,86.76,0.9996736084191766
1.6753076882382176,0.10363446063389053,8.534758210278653e-15,28.93,92.49,0.9996148125424593
1.8003600463321638,0.12081727155972627,6.603225186216926e-15,31.73,87.2,0.9995208192703745
1.6619520769840848,0.11927788830757775,1.3335591745069962e-14,33.48,104.23,0.999346287670969
1.7754138639958588,0.10648783325871376,4.52938140990639e-15,27.73,79.9,0.9996767471191773
1.6995067225586071,0.10491490370480225,7.773931148027626e-15,29.16,90.02,0.9996278130711488
1.6977388779820142,0.09896749820787362,6.1722947064103625e-15,27.01,85.45,0.9996782468234967
1.7492066003003246,0.09946783461670554,3.3110992451771078e-15,25.33,75.14,0.9994252736482387
1.7983010077268318,0.11127613133655373,4.727638209031897e-15,29.37,80.47,0.9996254094974815
1.5680919941921923,0.09044704861954772,9.097160158424825e-15,26.3,95.42,0.9995743682945004
1.677275625434356,0.10574521584133093,8.956342753798942e-15,29.26,93.81,0.9995735771585191
1.7036745262809097,0.10247884725297655,7.00275268832517e-15,28.36,87.68,0.9996669910801531
1.7691518886247817,0.11631094132503411,7.102615128513341e-15,31.33,88.24,0.9995574845273999
1.727610716797993,0.1085364182793403,7.408820202386034e-15,29.72,88.9,0.999624351593329
1.6816628180540187,0.1169591419290942,1.1714427443059991e-14,32.33,100.72,0.9994262736157862
1.7713696911014785,0.10770569765381265,5.169179091257546e-15,28.87,81.67,0.9996685376651848
1.763168522131391,0.11850136538754487,7.896033604853168e-15,32.03,90.73,0.9995195420881263
1.6673245611816725,0.1070426902730344,9.797619302894455e-15,29.86,96.11,0.9995461290960137
1.8453479209914652,0.12528933691906338,4.843813304044983e-15,31.95,82.03,0.9993673724947647
1.801538122328097,0.11575173454582888,5.5279780620485076e-15,30.31,83.51,0.999592344715905
1.7648594853553294,0.11333572928398655,6.69708315423174e-15,30.83,87.02,0.9995950846357516
1.7927428847153546,0.10951105679256783,4.5777163646045744e-15,28.9,79.68,0.9996498833051969
1.7214074392194747,0.09556190364522316,4.456568078390904e-15,25.74,78.95,0.9997589880346331
1.8603623158439913,0.13536403665316815,3.5392202563227634e-15,30.49,78.59,0.9989971514408804
1.6866935585686738,0.10305755214841605,7.878674833648e-15,28.53,90.64,0.9996258614144805
1.894775264493868,0.1373531860923124,2.5595438942385807e-15,29.84,73.8,0.9983526658366321
1.781729208935234,0.10318805007657048,3.790271532085498e-15,26.69,76.75,0.9997210224451875
1.7909550589979255,0.10885136492780627,4.494142469185617e-15,28.47,79.56,0.9996640340191286
1.622633474879431,0.09131020395679373,7.224066964840584e-15,25.6,89.39,0.9996595238692373
